,0,1,2,3,4,5,6,7
7570,4.8651886,0.0,1.8700086,0.0,0.709756,3.7781687,1.5494732,5.6190195
7571,3.9074676,0.0,1.8041925,0.0,0.5226425,3.6466556,1.2709143,5.4217496
7572,1.6201658,0.0,0.8384582,0.0,0.21198404,4.593097,1.1342822,3.7217045
7573,0.13118416,0.0,0.8318532,0.8157447,3.5806804,4.3098273,1.9172523,3.6270823
7574,4.2039895,2.173271,0.65541506,0.0,6.681913,2.0284312,1.4385324,0.0
7575,0.28776783,0.09149728,0.07758738,0.93210095,4.961857,3.511531,1.8374003,1.7750368
7576,2.0071619,0.1550512,1.1050782,0.0,1.6834251,4.637449,2.0896804,3.1376805
7577,4.177589,0.0,1.7043537,1.494042,7.1391244,4.2920647,3.2421534,3.3036761
7578,3.4365394,0.0,1.2578431,1.4466132,7.6244807,4.159412,2.9247022,3.3183022
7579,1.5929048,0.0,0.7078015,1.332921,5.9788413,4.005114,2.5510135,2.9224758
7580,4.059047,0.0,2.5530515,0.0,2.449706,1.7136216,1.4664041,3.5376492
7581,0.23901153,0.0,0.10140942,0.42061108,3.7946963,1.6176444,0.90702033,0.7359998
7582,4.0608172,0.0,1.0261937,1.6415857,8.992042,3.5693038,2.5506926,2.7097468
7583,5.04971,0.0,2.361466,0.0,3.486763,0.0,0.91830134,2.6448512
7584,3.2877586,0.0,1.6316205,0.0,0.3052703,4.5068245,1.5506456,5.525582
7585,0.0,0.0,2.5031188,3.2657452,0.7305193,4.1194115,0.0,7.31218
7586,4.2340736,0.0,1.221402,0.0,1.2784814,3.475757,0.7007414,3.6516972
7587,1.5758662,0.0,0.9372523,1.354105,4.8382735,2.8020842,1.7700541,2.5470033
7588,5.942759,0.0,0.30689812,0.0,1.386589,4.220924,1.6080658,3.6655364
7589,3.0790966,0.0,1.8643476,0.0,2.1698976,5.2415524,2.8849106,4.796478
7590,0.7080884,0.0,0.6642064,1.1221106,4.1063066,2.7402227,1.4118586,2.2068176
7591,2.8079917,0.0,1.0898223,0.0,0.11639401,3.4737465,0.3044331,4.060591
7592,6.1607194,0.0,1.681585,0.0,1.4402014,4.351935,1.4858425,5.3478417
7593,4.4637585,0.0,2.6283734,0.0,1.5475255,0.84873086,1.0370531,4.4827714
7594,1.3745259,0.0,0.50767696,1.1852713,6.014385,3.6939824,2.3266463,2.2976642
7595,1.385916,0.0,1.2059225,0.0,2.749422,5.2510867,2.4428551,4.5882945
7596,1.60971,0.0,0.8449292,0.0,0.53324056,4.6236777,1.440659,3.50488
7597,0.0,0.0,0.095423,0.5653803,3.588922,1.9590228,0.8975133,1.0547495
7598,2.133798,0.0,1.6109866,0.0,1.0227283,0.36939317,0.23844156,2.956339
7599,3.2874954,0.0,1.7355503,0.0,0.2791406,4.3239403,1.4111717,5.507937
7600,4.1035104,0.0,0.87679553,1.1490438,9.054179,2.2086256,1.8477298,1.804076
7601,2.3855128,0.0,1.0457593,1.4717399,5.5779953,2.7638373,2.0370064,2.2998548
7602,1.6995902,0.0,1.114719,1.2645799,4.775415,3.1962445,1.9312849,3.0096273
7603,4.1064606,0.0,2.5176387,0.0,1.2906239,0.8644764,0.91421866,4.4425035
7604,0.0,0.0,2.5019877,3.2411795,0.7258638,4.12798,0.0,7.3286557
7605,0.307531,0.0,0.22048016,0.97258276,4.932108,3.8359067,1.9552201,2.2186809
7606,3.2409306,0.0,2.2433953,0.0,0.59968436,1.006619,0.5256132,4.6083393
7607,1.0569264,0.0,0.5884755,1.2172171,5.515288,4.197508,2.4282594,2.9447875
7608,2.39201,0.0,1.4761711,0.0,0.12001929,4.7392693,1.1865852,5.1974826
7609,2.1753948,0.0,0.71714747,0.0,1.4835209,5.607334,2.2447212,4.2171993
7610,0.5501879,0.0,1.1967441,0.41867536,2.7282162,4.985565,1.930773,4.3912253
7611,0.8964761,0.0,1.2901571,0.0,1.021363,5.1036158,1.3370169,4.5164948
7612,2.8433661,0.0,0.7916215,1.3711234,7.8223815,3.7435136,2.5653222,2.6875315
7613,2.353939,0.0,1.1440046,0.0,0.0,4.1198096,0.46255246,4.4100204
7614,1.6917925,0.0,1.4085435,0.0,0.42894578,0.351731,0.0,3.195809
7615,1.8309896,0.0,1.4455985,0.0,0.592909,0.2938758,0.0,3.053739
7616,2.5371392,0.0,1.4503132,0.0,0.29911596,2.9854622,0.21593529,3.9127245
7617,5.979564,0.0,3.3881192,0.0,3.7042975,1.254046,1.715157,3.7611923
7618,3.2535622,0.0,0.42807537,1.0934659,8.946772,2.5768325,1.8625582,1.4937059
7619,5.6206794,0.0,1.6881374,0.0,2.3632784,0.0,0.39138448,2.4791765
7620,1.571038,0.052218877,0.56530154,0.26889357,4.8696938,1.2549415,1.19761,0.58177876
7621,5.256417,0.0,2.9663246,0.0,2.4563308,1.0146247,1.5036227,4.3471313
7622,2.8025973,0.0,2.1311505,0.0,0.3343876,2.216631,0.5325295,5.003003
7623,5.185396,0.0,2.1739316,0.0,3.093433,0.0,0.5758343,2.4994516
7624,3.9781036,0.0,1.9685138,0.0,2.2304554,5.522668,3.1933522,4.979201
7625,0.60531604,0.0,1.0223297,1.0343585,3.5931497,3.5842702,1.6208177,3.1416535
7626,0.0,0.0,2.488086,3.2831612,0.74381983,4.145826,0.0,7.3117194
7627,2.5681741,0.0,0.26629746,0.61064374,8.041282,2.2644746,1.5977842,1.0113169
7628,3.1659224,0.0,1.2928697,0.0,0.411372,5.0028915,1.8946004,5.388478
7629,0.0,0.0,2.5060542,3.2616959,0.7534545,4.1080914,0.0,7.283326
7630,1.2393134,0.0,1.2331289,0.0,2.4890766,4.250681,1.9720374,3.5350618
7631,3.7087424,0.0,1.6818422,0.0,0.4628425,4.1017284,1.4396628,5.4010024
7632,4.017378,0.0,1.0682011,1.6634071,8.780045,3.6126142,2.5817146,2.7709894
7633,4.9557805,0.4195037,2.4287322,0.0,3.7862115,5.779762,4.1528616,4.731254
7634,1.8136551,0.0,1.3625349,0.0,0.66277283,0.17110462,0.0,2.8658085
7635,0.18192512,0.0,0.7386401,1.0874636,3.4346323,3.138003,1.3293856,2.5591893
7636,2.0559652,0.6950356,0.056199506,0.0,6.980418,2.1502297,1.2900207,0.051909268
7637,1.7488606,0.0,1.0774199,0.0,1.5886813,4.5457296,1.944724,3.2802868
7638,2.3152204,0.0,0.80853975,1.3833212,6.9271793,3.803396,2.655457,2.7259965
7639,4.9965196,0.79762053,2.1158762,0.0,3.9157271,6.179096,4.325223,4.6028047
7640,2.4231,0.0,1.341783,0.0,0.39176133,5.147073,1.5121841,5.149883
7641,2.282454,0.0,1.8556043,0.0,1.1134915,0.8502343,0.33456054,3.272884
7642,0.79259604,0.0,0.72568643,1.2014686,4.1977644,2.7751813,1.4551207,2.3071756
7643,5.2118087,0.0,0.31217134,0.0,1.0153656,4.862955,2.0700142,4.1682515
7644,2.5250454,0.0,1.6159196,0.0,0.46335584,2.7938216,0.23578283,3.9060678
7645,1.7522099,0.0,1.2548326,0.0,2.7510152,5.329235,2.6035538,4.5046425
7646,4.7496324,0.44393224,1.0324534,0.0,1.8780571,5.527556,2.9999542,4.1278996
7647,5.042492,0.0,1.6715978,0.0,0.6661407,4.406276,1.7124836,5.66892
7648,0.7026872,0.0,1.1502575,0.45358056,3.1385422,4.931025,2.1910794,4.378677
7649,2.9632761,0.0,0.76758206,0.0,0.0,4.043537,0.6209991,4.10537
7650,4.9252086,0.0,2.390294,0.0,2.8440928,0.0,0.7637085,3.062314
7651,1.388874,0.0,1.2586957,0.0,2.7924485,4.140458,2.079379,3.5242558
7652,5.198899,0.0,0.9262594,0.0,0.0,3.8673356,1.2978309,4.9825587
7653,3.19753,0.0,1.252512,0.0,0.97977674,5.5199876,2.1965213,5.159782
7654,0.0,0.0,2.518176,3.2808638,0.7431136,4.1393623,0.0,7.3195953
7655,2.404317,0.0,1.5903085,0.0,0.37043,2.767339,0.17149362,3.9102902
7656,1.8713636,0.0,1.7762516,0.0,0.6428654,1.2924117,0.0,3.6177363
7657,3.8189776,0.5539625,1.7674402,0.055461958,6.485016,5.311569,3.312326,3.1740718
7658,1.1433692,0.3281324,0.26964194,0.92800313,5.8840795,3.0521362,1.9710217,1.4011347
7659,2.1169403,0.0,0.30103618,0.9653257,7.6415668,3.3054264,2.0635524,1.6682421
7660,2.5929472,0.0,2.1187098,0.0,0.19815665,2.2537572,0.4491478,5.106356
7661,0.0,0.0,2.51409,3.2862346,0.7485121,4.1655655,0.0,7.3820605
7662,2.2600567,0.0,0.45067406,0.0,0.3036455,4.400796,1.5119616,3.1550403
7663,4.6605163,0.0,2.326402,0.0,1.0397614,2.6942375,1.250831,5.2007885
7664,0.6024431,0.0,1.1611218,0.4469828,2.9801826,4.9283094,2.071132,4.363288
7665,1.1740161,0.0,1.2607152,0.0,2.638928,4.2696505,1.9774667,3.6021323
7666,7.427989,0.0,2.6876712,0.0,3.6793604,4.311807,2.0887663,5.020231
7667,2.368607,0.0,1.5335945,0.0,0.181629,3.1304672,0.15566087,4.1514835
7668,0.48271602,0.09422668,0.13644327,0.9863904,5.205212,3.5759034,1.9688329,1.8976499
7669,3.461693,0.28040835,1.9459685,0.0,4.0500946,4.48088,2.8441029,3.0670743
7670,0.22263336,0.0,0.93025994,1.0225898,3.2646112,3.4774835,1.4203564,2.9571462
7671,2.7022402,0.0,1.3523538,0.0,0.26896718,3.1978304,0.26570556,4.02552
7672,0.29774684,0.0,0.3379509,0.8517377,3.9237533,2.1978447,1.1108748,1.4767972
7673,3.1041117,0.0,0.0,0.0,0.0,3.853751,1.0210335,3.2294903
7674,2.4753287,0.0,2.0761855,0.0,0.29721057,1.5117142,0.25217184,4.6945558
7675,1.4489224,0.0,0.85651577,0.0,0.451536,4.5482197,1.257542,3.4706554
7676,4.5992384,0.0,1.878747,0.0,0.6592295,3.600158,1.4371079,5.5765357
7677,2.2124572,0.0,1.3643883,0.5529464,4.3484135,3.649103,2.1835833,3.28681
7678,0.0,0.0,2.5203524,3.2896621,0.72886354,4.1131535,0.0,7.4017262
7679,1.4939253,0.0,0.90043604,1.311785,4.8365607,2.7712286,1.6916237,2.4461298
7680,5.0451756,0.0,1.3426417,2.0099936,9.099956,3.4245899,2.3381152,2.4914055
7681,1.1810585,0.0,1.1480978,0.0,2.4069877,5.401575,2.2365189,4.6412215
7682,0.10468626,0.0,0.2824065,0.98125905,4.5266337,3.8877513,1.8977503,2.4641318
7683,2.6425302,0.0,1.1354901,1.4200342,6.710413,4.3518043,2.9840174,3.3850193
7684,2.5763566,0.0,1.271651,0.0,0.44311613,5.221547,1.588329,5.129671
7685,0.0015369952,0.0,2.4992557,3.2490082,0.7278451,4.1767178,0.0,7.3075013
7686,0.0,0.0,0.3421095,0.87494403,3.4429083,2.5863307,1.0183862,1.7920607
7687,2.3143516,0.0,1.7951521,0.0,0.5945333,2.2091553,0.20491323,3.7697392
7688,1.9518082,0.0,1.3289702,0.0,3.0304923,5.2461605,2.7065315,4.344089
7689,4.2577744,0.0,1.5088593,0.0,1.5756778,5.4082,2.8252654,4.6515427
7690,3.9239848,0.0,1.501641,0.0,1.3491623,5.1173277,2.6112454,4.403767
7691,3.1030478,0.9258686,1.3711567,0.0,4.076515,5.7997,3.5009954,3.5609407
7692,5.1410346,0.0,2.9064083,0.0,2.1913123,0.94771963,1.3780644,4.402051
7693,0.2660175,0.0,0.18034883,0.9797788,4.912067,3.7344692,1.8968954,2.1007037
7694,2.7520444,0.0,0.94087183,1.4243183,7.2850614,3.9902632,2.694238,2.9871483
7695,0.7380248,0.0,0.44707763,0.8491744,4.285831,2.0259163,1.2398353,1.4483527
7696,3.836628,0.0,1.0642678,1.5613779,8.584376,3.7718785,2.6648352,2.9316287
7697,5.115268,0.0,2.8600001,0.0,2.5523453,0.516626,1.3015108,4.051807
7698,5.0888553,0.0,0.8303373,0.0,0.95255643,5.5317583,2.308256,4.9504547
7699,1.6846764,0.0,1.3776807,0.0,0.40515184,0.30529523,0.0,3.1477861
7700,2.5232904,0.0,1.1310554,0.0,0.92879045,5.5631356,1.9936845,5.0183773
7701,2.4974298,0.34210718,0.57160085,0.0,0.6682587,4.5091634,1.8225653,2.953116
7702,2.8785553,0.0,1.3634309,0.0,0.3842857,3.1893,0.3612559,4.056502
7703,1.6569457,0.0,0.7348147,0.0,0.6385873,4.4623413,1.5765388,3.1574407
7704,3.640823,0.0,0.5797499,0.0,0.2727695,3.7063696,0.51934636,3.7584867
7705,2.307923,0.0,1.1952102,0.0,0.57214415,5.439353,1.5695933,5.021383
7706,3.086797,0.0,2.1343944,0.0,0.44922614,2.5811446,0.7979026,5.160097
7707,0.50794035,0.0,1.1819521,0.5272319,2.8053675,4.092444,1.6471317,3.4928007
7708,2.2631068,0.0,1.6845679,0.0,0.042411923,4.4115877,0.80535114,5.2865496
7709,0.0,0.0,0.19532178,0.7346303,3.641954,2.152085,0.9362209,1.2886435
7710,3.8226197,0.0,0.8943201,0.0,0.7509986,3.5316224,0.52183014,3.7451034
7711,2.4351306,0.0,1.835536,0.0,0.6817229,2.2340112,0.27440825,3.7514744
7712,6.4641633,0.0,0.98973346,0.0,1.5649016,4.977316,1.6458044,4.7763724
7713,4.1818247,0.0,0.8846095,0.0,0.79211795,5.3088875,2.069178,4.8751035
7714,6.012303,0.0,1.5833619,0.0,1.2949448,4.3661575,1.4972537,5.4007773
7715,2.1009576,0.0,1.2892785,0.0,1.0020058,0.0,0.12540108,2.2874594
7716,4.9150825,0.81565714,2.0143223,0.0,3.4685693,5.944953,4.081258,4.378926
7717,0.21151674,0.0,0.2455752,0.9973076,4.731279,3.8363116,1.9519815,2.381513
7718,2.1728172,0.0,1.2516774,0.0,0.3979928,5.1857557,1.4009358,4.9437084
7719,5.07278,0.69115615,2.4899395,0.0,5.759545,6.438549,4.7432957,4.7572136
7720,0.0,0.0,2.500887,3.2376847,0.70962423,4.077612,0.0,7.349714
7721,1.5088956,0.0,1.2769263,0.3876207,3.552637,3.9910352,2.0487275,3.495232
7722,1.2627699,0.0,1.2689996,0.0,2.7552361,4.234842,2.028391,3.608183
7723,1.436152,0.0,0.8762985,0.0,0.3723064,4.575672,1.1774436,3.6147428
7724,0.0,0.0,2.5174387,3.289929,0.73648745,4.130618,0.0,7.377301
7725,2.4305515,0.018207572,1.3884289,0.0,4.104915,5.551543,3.1877036,4.0813794
7726,0.006935209,0.0,2.5106611,3.2647688,0.74133533,4.17078,0.0,7.3377357
7727,1.5367618,0.0,1.2044464,0.0,2.714954,5.214947,2.4866726,4.5123987
7728,1.778883,0.0,1.2562817,0.8622365,4.344707,3.5833948,2.0726316,3.365583
7729,2.0129569,0.0,1.153749,0.0,0.41576362,5.220003,1.3794761,4.7820754
7730,2.0583265,0.0,1.3645942,1.6231364,5.272863,3.9270017,2.6033351,4.0361238
7731,2.004837,0.084076785,0.14319773,0.6440968,7.496717,2.688454,1.7454563,1.051734
7732,0.90149915,0.0,1.2422988,0.015502645,2.2040424,4.4305124,1.7406038,3.7068472
7733,3.263282,0.0,0.0,0.0,0.0,3.7421792,0.920344,3.1427264
7734,0.0,0.0,2.529071,3.2837584,0.718004,4.1568947,0.0,7.409293
7735,2.20397,0.0,1.2577678,0.0,0.49772805,5.25788,1.5237155,4.958275
7736,0.5995553,0.0,0.3410294,1.1311623,5.2400384,4.008838,2.1923404,2.5351229
7737,2.5303695,0.0,1.4060724,0.0,1.5236936,5.26385,2.425814,4.7570033
7738,5.6942987,0.0,2.6301076,0.0,1.8151088,2.6269338,1.4654831,5.113943
7739,0.0,0.0,2.48638,3.2575238,0.7339229,4.0979743,0.0,7.2807403
7740,2.4318907,0.0,0.9723116,1.4859539,5.767959,2.719363,2.0464866,2.1379538
7741,3.1273544,0.0,0.52427274,0.52825445,8.137986,1.9094284,1.5811877,1.1949201
7742,3.9259942,0.0,1.6860839,1.0056275,6.9850073,4.570503,3.218121,3.4217749
7743,0.9770316,0.0,0.5941795,1.1732918,5.3686914,4.282445,2.433148,3.0010934
7744,8.125396,0.0,2.2782311,0.0,3.2009525,4.164474,1.6778361,4.989522
7745,2.3512392,0.0,2.0420587,0.0,1.0804565,1.6573365,0.429158,3.6006317
7746,7.0961747,0.0,3.027125,0.0,2.9878879,3.1354823,1.8085526,5.154393
7747,5.0481534,1.5946412,1.1345273,0.0,7.3016553,0.5697498,1.3124114,0.0
7748,3.1083946,0.0,0.8326574,1.3515216,8.132531,3.7614527,2.5808578,2.730785
7749,1.6831772,0.0,0.7480954,0.0,0.3251914,4.634453,1.319041,3.5554447
7750,0.008765191,0.0,2.4919472,3.2229564,0.7129755,4.139057,0.0,7.323073
7751,1.8675678,0.0,1.3839761,0.0,3.2375784,4.297805,2.2786388,3.394186
7752,0.2647888,0.0,1.1365405,0.63540655,2.9286308,4.778166,1.8546829,4.134234
7753,3.2697024,0.0,2.1015832,0.0,0.57926553,0.38135898,0.39123908,4.196649
7754,1.9618175,0.0,1.2917253,0.0,0.24606255,5.0129266,1.1890136,4.8427444
7755,0.0,0.0,2.506623,3.2602918,0.7184695,4.114401,0.0,7.3279557
7756,5.083303,1.2241778,2.281602,0.0,3.854012,5.6874256,3.9935403,3.7271028
7757,5.0953374,0.0,2.0790956,0.0,2.267817,0.0,0.326171,2.7571788
7758,3.9220235,0.0,1.9452125,0.0,1.6718382,2.6973314,0.9642172,3.792941
7759,3.6479666,0.19790107,1.6990706,0.555672,6.3645654,5.2615805,3.432604,3.6415472
7760,2.6366704,0.0,1.527348,0.0,3.9731922,4.118646,2.3651102,2.9243035
7761,2.2952614,0.0,1.9089168,0.0,0.77530646,1.871175,0.27295896,3.7140932
7762,2.042427,0.0,1.3189528,0.0,0.98402727,0.0,0.14926788,2.4530663
7763,1.4307907,0.0,0.68330866,1.3168913,5.918382,4.246809,2.5992362,3.040948
7764,0.46570167,0.0,0.31229103,0.6884431,4.0762415,1.8990018,1.1187873,1.2237793
7765,3.4699569,0.0,1.5814806,0.0,1.2522902,2.8329923,0.67145956,3.7046423
7766,2.7426896,0.43185657,0.31174976,0.0,7.636079,1.7197965,1.3630029,0.23837805
7767,1.4579296,0.0,0.9847207,0.0,0.23040012,4.6388783,1.0112591,3.9675841
7768,2.8299503,1.4417909,0.0,0.0,6.998637,1.9493294,1.2520136,0.0
7769,5.32695,0.0,0.7735788,0.0,1.3333088,5.141837,2.557388,4.2268186
7770,0.4841858,0.0,1.1860415,0.5064923,2.6843548,4.072468,1.5922492,3.4206853
7771,0.97743654,0.0,1.2337006,0.0,0.8008694,5.074106,1.2238259,4.4755483
7772,2.2740633,0.0,1.7293618,0.0,1.1487722,0.47052455,0.36399856,3.063116
7773,0.7308555,0.2980631,0.12569709,0.8964668,5.4886928,3.1332033,1.8282642,1.3713136
7774,1.1794505,0.0,1.1916014,0.1755531,3.1529355,5.0499115,2.4727345,4.5142007
7775,3.2297368,0.0,2.3208988,0.0,0.47532743,1.2473227,0.5610554,4.866533
7776,0.9098412,0.0,1.1825335,0.6084038,3.611609,4.790553,2.3998277,4.34512
7777,1.5591869,0.0,1.313114,0.10531901,3.4105191,5.0786495,2.7134845,4.51497
7778,0.36946523,0.0,0.8698013,0.8936711,3.8796225,4.2831974,2.044132,3.7281942
7779,1.8258991,0.0,1.2457726,0.0,0.42032212,5.164153,1.2706285,4.797575
7780,2.6809947,0.0,1.0867969,0.0,0.020563662,3.739522,0.4023133,4.15746
7781,1.8743165,0.0,1.0600783,0.0,1.9916992,5.427417,2.3091927,4.4619412
7782,1.3745031,0.0,0.88677704,0.0,0.8626178,4.5605497,1.5559045,3.3577256
7783,5.759023,0.0,3.218309,0.0,3.374353,0.92161256,1.5508244,3.8594723
7784,4.2314844,0.280582,0.9770266,0.0,7.4249415,0.6801903,1.3409688,0.46708357
7785,3.6005445,0.0,1.3579584,0.0,1.0761374,3.1231558,0.5667745,3.7096596
7786,6.685708,0.0,1.6934947,0.0,2.3394308,4.9487467,1.7496041,5.0599613
7787,0.0,0.0,2.4865253,3.285693,0.7143611,4.075119,0.0,7.343009
7788,2.8735993,1.6699948,0.0,0.0,6.586112,2.2249143,1.3042052,0.0
7789,1.5593865,0.0,0.6981311,1.0884358,5.006597,1.9973443,1.5723484,1.553371
7790,1.2940388,0.0,0.8735356,0.0,0.4289283,4.5001116,1.1523526,3.4738631
7791,2.9535322,0.0,0.9756342,0.0,0.09287733,3.795637,0.45178437,4.171018
7792,1.7585039,0.0,1.0287448,0.0,1.1628655,5.417862,1.8030405,4.609185
7793,1.3003287,0.0,1.1879455,0.0,1.9958125,5.326707,2.0720189,4.584099
7794,3.0607047,0.0,2.0867937,0.0,0.4971286,0.5320278,0.33959928,4.260649
7795,1.2213504,0.0,1.240226,0.44128615,3.3380556,4.021562,1.9795787,3.5129485
7796,3.9162948,0.0,1.1150504,0.0,1.2732558,5.6710634,2.5151234,4.7847047
7797,1.6274471,0.0,1.3803376,0.0,0.28436866,4.8076572,0.9475455,4.7310967
7798,1.8280244,0.0,1.6664673,0.0,0.5657015,0.9300261,0.0,3.5206275
7799,1.9704514,0.0,1.7197223,0.0,0.79426783,0.9483405,0.039084017,3.3470464
7800,2.2898846,0.0,1.4337987,0.066833064,4.0332847,4.0709085,2.3492286,3.3534331
7801,0.0,0.0,2.5001135,3.2445002,0.71695113,4.132625,0.0,7.309709
7802,3.4674675,0.0,1.6759417,0.0,0.31942204,4.229905,1.4440317,5.438487
7803,1.6305103,0.0785972,0.5751766,1.1996697,6.2704124,3.5781384,2.3959224,2.2069616
7804,1.9271367,0.027303062,0.31094527,0.8771891,7.2097855,3.0009003,1.9928732,1.512209
7805,3.8359418,0.0,0.8602394,1.5053536,8.894847,3.3177857,2.3846185,2.4037266
7806,2.5166085,0.0,1.2489209,1.2606314,5.465209,3.3176882,2.2505734,2.9320335
7807,2.2680092,0.0,1.3159381,0.8790515,5.3602366,5.1553125,3.1839943,4.2108006
7808,4.476103,0.0,2.1064637,0.0,0.78991926,3.1887124,1.3304309,5.4873767
7809,0.0,0.0,2.5078876,3.2832139,0.7352606,4.086217,0.0,7.356495
7810,2.99207,0.0,1.473963,0.0,2.673874,5.427528,3.1713736,4.3544903
7811,4.5072575,0.0,2.2562945,0.0,1.6958548,0.0,0.5456071,3.5020356
7812,0.524257,0.0,1.2135097,0.3081581,2.2102041,5.0614343,1.7092905,4.3871355
7813,2.5756779,0.0,0.3046834,0.4639728,7.8462853,2.0730822,1.5358878,0.8910998
7814,0.9523624,0.08544456,0.40165716,0.23322959,4.1399417,1.1886091,1.0177304,0.44656116
7815,0.0,0.0,2.5034447,3.3027284,0.7391602,4.0953007,0.0,7.337747
7816,3.898717,0.0,1.1698405,0.0,0.80924237,5.31268,2.089019,5.230279
7817,1.8555067,0.0,1.4002414,0.0,0.6672246,0.23520158,0.0,2.890952
7818,5.352097,0.0,2.9038258,0.0,2.5619788,0.33554512,1.0439122,3.79563
7819,0.25665522,0.0,0.29331,0.72499865,3.890956,2.0270674,1.055793,1.3111843
7820,4.6309495,1.4209352,0.7482656,0.0,7.67779,0.6932578,1.3090234,0.0
7821,4.946654,0.0,1.1343279,0.0,0.6786815,5.038311,2.1720967,5.026266
7822,0.062012672,0.0,0.055154637,0.8297164,4.5311365,3.4502816,1.7060356,1.8073058
7823,2.6531467,0.0,1.2002456,1.2149624,6.550098,4.7499237,3.13729,3.6791387
7824,2.673578,0.0,0.50213087,1.0835494,8.143884,3.2871745,2.2841966,2.0390434
7825,2.7115755,0.0,2.1823125,0.0,0.34344262,2.0093515,0.49271706,4.965654
7826,4.9560995,0.0,2.2947168,0.0,0.955659,3.018868,1.426799,5.5628934
7827,5.6879344,0.0,2.5162702,0.0,1.73735,2.849555,1.4606845,5.1288414
7828,0.0,0.0,2.4852784,3.2738261,0.72995555,4.072201,0.0,7.3040314
7829,0.4853636,0.0,0.95976925,0.7560592,3.7031212,4.464012,2.134174,3.9100614
7830,3.1902516,1.5594741,0.0,0.0,7.30671,1.7366271,1.2642193,0.0
7831,4.0951004,0.0,1.4533073,0.0,1.3216188,5.2901683,1.6601923,5.4285636
7832,2.4076056,0.0,1.544699,0.0,0.28566784,2.9314039,0.16413182,3.9783645
7833,2.389215,0.0,1.6217632,0.0,2.489831,5.2640944,2.7244449,4.7830224
7834,3.555572,0.0,2.0526304,0.0,1.655471,2.3640745,0.96577203,3.7410817
7835,5.287815,0.0,2.6590796,0.0,3.2617774,0.0,1.0045831,3.270176
7836,3.1418095,0.0,1.5620202,0.41466457,5.2795835,3.8793523,2.5294995,2.9968262
7837,2.2507184,0.0,1.6841415,0.0,0.2604885,2.8976414,0.14101148,4.129828
7838,2.6814888,0.0,2.1138961,0.0,0.34148872,1.128816,0.3053591,4.6529384
7839,5.0000205,0.0,0.51850903,0.0,1.0020922,5.435053,1.9408216,4.595098
7840,0.6310347,0.0,0.6524199,1.1353472,4.7621694,4.17815,2.2214816,3.230587
7841,0.87659585,0.23740038,0.21020134,0.91803616,5.700914,3.2975466,1.9804392,1.6197504
7842,4.9679956,0.0,0.627234,0.0,0.9588311,5.36043,2.3193212,4.5956235
7843,0.5767251,0.0,0.7888005,1.0759194,4.345767,4.2709093,2.2110515,3.5481677
7844,5.2658644,0.0,1.0495613,0.0,0.9193488,5.4376755,2.2058406,5.205265
7845,1.6892848,0.0,0.81925714,1.264131,5.980037,4.39874,2.7407513,3.2737384
7846,2.8437083,0.0,1.3442988,0.0,0.354593,3.1597707,0.31134984,4.0262146
7847,2.996136,0.0,1.5272342,0.0,1.9923135,0.0,0.74474406,2.4920979
7848,3.0371168,0.0,1.793336,0.0,1.0733204,2.4063158,0.60171366,3.7675881
7849,2.6503274,0.0,1.8352787,0.0,0.10139418,4.2071967,0.9447123,5.4208145
7850,0.0,0.0,2.5092173,3.269245,0.7361766,4.145214,0.0,7.346523
7851,2.1219072,0.0,1.3469383,1.2206396,5.205006,4.4701147,2.815884,4.1351304
7852,2.7506056,0.0,0.41474164,1.1650372,8.540283,3.3907077,2.1302955,1.7617267
7853,1.3589423,0.0,0.9141896,0.0,1.1333725,4.499451,1.6669674,3.309268
7854,2.7272716,0.0,1.2742099,0.0,0.57798856,5.3087683,1.8321773,5.2187867
7855,1.0035528,0.0,0.44357705,0.5353444,4.3819737,1.365446,1.1791774,0.8806584
7856,1.9641917,0.0,0.81750953,1.3456095,6.323748,4.0013275,2.666732,2.912878
7857,7.3188643,0.0,2.562845,0.0,3.5414414,4.444766,2.0917516,5.072638
7858,0.89509535,0.0,1.2439129,0.1551853,2.4715934,5.1636033,2.026893,4.5417933
7859,1.8082151,0.0,1.2462788,0.0,2.3840952,4.5052595,2.1597848,3.3196177
7860,4.6317086,0.0,1.7833256,0.0,0.68852913,3.6070998,1.4080863,5.448231
7861,4.94042,0.0,2.7565155,0.0,2.3624673,0.55108726,1.2877166,4.068214
7862,5.4766674,0.0,2.3755913,0.81200606,7.833098,4.629656,4.0188365,4.054494
7863,2.439198,0.0,1.3329507,0.0,2.7251248,5.396241,2.9336972,4.354801
7864,0.12670547,0.0,0.23096181,0.7271767,3.7472954,2.088662,1.0103433,1.2858971
7865,4.176552,0.0,1.9874641,0.0,1.4331701,0.0,0.30808678,3.074071
7866,6.32527,0.0,0.48337495,0.0,1.0896628,4.623163,1.6589506,4.4908066
7867,3.0624175,0.0,1.0008317,1.0482806,7.7162523,4.259232,2.7692075,2.9104242
7868,0.014197588,0.0,2.5023663,3.2229612,0.7173757,4.1686716,0.0,7.3264585
7869,1.8858483,0.0,0.9594443,0.0,1.6987796,5.535959,2.1707501,4.569264
7870,4.900363,0.0,2.280117,0.0,3.3514962,0.0,0.8979039,2.6275816
7871,4.20148,0.0,0.8599673,1.6567968,9.230485,2.9301894,2.0593805,2.0549164
7872,1.176703,0.0,1.1742904,0.0,2.211555,4.369854,1.8804581,3.5648198
