,0,1,2,3,4,5,6,7,8
7229,2.9312863,0.7500869,5.78419,1.3375688,0.0,1.4015372,0.18025497,3.5881772,0.2696481
7230,4.407486,3.777826,2.297103,4.6171656,0.96987176,2.4988854,3.7469387,4.519787,0.0
7231,0.9535487,1.9094031,2.159492,4.320686,0.8824152,5.0119987,1.7847986,0.0,0.0
7232,0.4269219,1.8711867,2.479656,3.6974292,0.07265143,3.8913662,1.7012844,0.0,0.0
7233,3.2654922,0.8163349,0.15579085,2.3340783,0.9272354,2.891741,1.618766,2.982256,0.5947803
7234,1.1926947,1.3469918,1.4986563,4.007295,1.0126762,4.9358797,1.3902652,0.0,0.0
7235,0.56488305,0.82993406,1.5434533,3.2923405,0.41676432,4.1480103,1.0546378,0.0,0.0
7236,0.6576496,2.7428668,2.5471249,4.0154295,0.6408658,4.3856454,2.4633358,0.0,0.0
7237,0.5174381,0.8984974,1.7308524,3.3701673,0.36563346,4.1820207,1.1009041,0.0,0.0
7238,0.59572446,2.5442631,3.8793464,2.4085956,1.8735845,2.160901,2.925038,0.66950125,0.0
7239,0.0014029145,0.0,10.865006,6.1057734,0.68478024,9.960176,0.0,0.0,0.0
7240,2.8379169,3.9078376,2.0419614,4.033659,0.52895993,2.3805068,3.3977396,2.0573044,0.0
7241,0.98468965,2.7410128,1.6163244,3.6862006,0.21417575,3.9874957,2.4017303,0.0,0.0
7242,0.0,1.1299419,4.9877634,2.1320968,2.4447994,1.9166062,1.2529894,1.0667202,0.0
7243,1.7754731,0.40652868,6.429129,1.2546316,0.92991674,1.4925115,0.02361089,2.4823155,0.0
7244,2.6699936,1.236696,1.078994,3.908636,0.78045166,4.932482,1.7845986,0.14959586,0.0
7245,0.04671967,0.5286891,4.1782637,1.3449357,2.5438719,1.5728683,0.76938736,1.2241733,0.0
7246,1.508426,0.07304019,7.2932863,1.4745032,0.23142125,3.1731784,0.0,1.8203598,0.0
7247,2.0577822,1.0307815,4.092301,1.3548931,0.0,1.2619424,0.37154236,2.1185195,0.38135353
7248,2.6170914,4.3451595,2.633267,3.993361,1.0671016,2.3980677,3.8371115,2.71497,0.0
7249,0.9465589,1.052767,0.5105224,2.2579298,0.02180354,3.1148882,1.2269183,0.0,0.0
7250,1.7242811,0.32761478,0.41792095,2.2975497,0.72995776,3.336832,0.9849463,0.043355137,0.0
7251,0.02224809,0.0,10.906244,6.114409,0.6566462,9.930688,0.0,0.0,0.0
7252,3.5541763,1.1168494,5.097262,1.6186241,0.0,1.9008362,0.7232948,3.5063286,2.006741
7253,1.5346994,0.21008685,6.7508082,1.6144637,1.1944494,2.1360204,0.0,2.0932686,0.0
7254,0.4403842,1.8714502,2.176069,3.469192,0.0,3.665488,1.7262497,0.0,0.0
7255,0.9772735,0.4320126,3.2531679,1.0161226,2.4852371,0.91392857,0.73190844,1.9549893,0.0
7256,1.4795008,0.1694681,7.08695,1.7475212,1.1867176,2.369741,0.0,2.057392,0.0
7257,0.0,1.0864203,3.4016018,0.79404616,2.0864985,1.4112303,1.685291,0.8853923,0.0
7258,0.77423316,2.7675917,2.1387668,3.8800235,0.49177182,4.2330503,2.466684,0.0,0.0
7259,2.534327,0.54003084,5.321505,1.2350906,1.316128,0.5501468,0.16999686,3.5592413,0.0
7260,2.469739,0.61439997,5.1904135,1.1984171,1.7347132,0.18602577,0.33106866,3.6689868,0.0
7261,0.6510214,2.6422765,2.614435,4.0371447,0.67957467,4.4203615,2.3707275,0.0,0.0
7262,1.5648584,0.19028434,6.1471705,2.100546,0.38698852,2.8442488,0.0,1.8967397,0.0
7263,2.2153237,3.9408576,2.445016,3.7935634,0.5630971,2.1746805,3.6503124,1.4291805,0.0
7264,0.17351252,1.4970114,4.6232057,1.8635118,2.4995196,1.745395,1.8804674,1.288992,0.0
7265,2.849106,0.3084709,5.5588126,1.1585565,0.92212045,0.80129987,0.0,3.826661,0.0
7266,3.6563118,3.759446,3.620232,3.6613586,1.3769424,0.8662679,4.5004964,2.0446596,0.0
7267,0.7675633,1.6013165,0.9848738,2.5766692,0.0,3.086801,1.4255515,0.0,0.0
7268,1.7353933,3.2884102,3.472715,2.7281394,1.6408741,1.6199293,4.0638137,1.1376842,0.0
7269,1.9828372,2.7297533,1.6610315,3.0374124,0.47671878,2.3115366,2.1441216,1.2339144,0.0
7270,1.7039015,2.9760046,4.414454,1.2480106,1.9177989,0.65213335,4.739947,2.4105701,0.0
7271,0.91078514,1.7633898,0.84792495,2.4296772,0.0,2.8668294,1.499035,0.09259522,0.0
7272,2.4550917,3.3474677,2.7513106,3.4180074,0.6785859,1.2455218,3.689772,0.80096555,0.0
7273,0.25195223,2.4757595,3.773089,2.7882512,1.5272492,2.7804875,2.5852587,0.2524116,0.0
7274,1.3260138,0.4093294,3.5286694,1.3138678,2.4708462,0.824493,0.60026294,2.12224,0.0
7275,0.05296856,0.0,10.889374,6.169268,0.6627578,9.960826,0.0,0.0028387904,0.0
7276,1.2536238,0.0,5.8638554,2.1898456,1.4692479,2.3205395,0.0,1.825973,0.0
7277,2.2947245,1.7237515,0.82831573,3.695478,0.47178566,4.396112,1.9804711,0.1271171,0.0
7278,0.0,1.4244518,4.2510185,2.3952713,1.7694986,2.3650498,1.8232135,0.0,0.0
7279,0.73349875,0.6886154,5.7145333,1.8732634,2.453262,1.2863905,0.56462836,1.9228241,0.0
7280,0.8411408,3.209394,1.6933355,3.1252048,0.2353888,3.2219276,2.6029534,0.61052436,0.0
7281,0.74844426,2.8277795,2.2520604,3.882382,0.58605903,4.2259645,2.5216956,0.0,0.0
7282,1.4524045,0.068313,7.3845897,1.5484476,0.6727996,2.9753451,0.0,1.8930964,0.0
7283,3.0168114,2.7478344,3.8512974,1.3187076,1.0017022,0.0,4.695157,2.4373074,0.0
7284,0.0,0.65847063,5.2655506,2.209184,2.5022717,1.8217626,0.67350364,1.1081419,0.0
7285,1.0315132,0.46572232,0.51293224,2.37129,0.6221869,3.5515609,0.89490765,0.0,0.0
7286,1.2185591,3.574077,2.3178773,3.4679675,0.47133195,2.7415571,3.2221441,0.52804285,0.0
7287,2.8449562,2.2630174,0.4185863,3.5316553,0.13047493,3.448918,2.3457968,1.2138551,0.273891
7288,1.4668198,0.08944072,6.232779,2.169582,0.5314944,2.9522302,0.0,1.8596586,0.0
7289,0.13088185,1.4140718,2.9081776,0.567698,1.7655299,0.9154361,2.5498707,0.18307126,0.0
7290,0.00784117,0.0,10.793774,6.121516,0.6673226,9.835407,0.0,0.0,0.0
7291,0.6703351,1.9483976,4.715601,0.65528345,2.1764913,0.18360192,3.0081434,1.3268613,0.0
7292,1.5482738,0.14939873,5.8703876,2.1430354,1.1280435,2.2705555,0.0,1.9814509,0.0
7293,1.2805777,0.6390772,6.052873,1.7088332,1.9793477,1.3347759,0.3092332,2.230971,0.0
7294,0.6091647,2.750394,3.626003,2.6309023,1.658206,2.4216044,2.9926212,0.41060466,0.0
7295,3.738674,0.69214904,1.0636967,3.407023,0.92376024,4.641766,1.8295168,2.119515,0.69595325
7296,2.2176805,0.13550256,6.36344,1.099169,0.6544392,1.6183271,0.0,3.0781245,0.0
7297,2.9292457,0.12870125,6.5243278,1.3917003,0.00010050461,1.9920936,0.0,3.5978274,0.03523042
7298,0.4161976,1.4890132,2.8889816,0.40046677,1.6230403,0.62747186,2.8636374,0.2292406,0.0
7299,0.9526024,2.2021978,4.564032,1.0482734,2.6208289,1.1123154,3.5697174,2.397119,0.0
7300,0.6252324,1.9290867,1.7550466,3.2396061,0.0,3.52097,1.742482,0.0,0.0
7301,0.0077703595,0.0,10.749229,6.1212087,0.6571887,9.853214,0.0,0.0,0.0
7302,2.5920887,2.6339905,3.7301025,1.6213923,3.0923042,1.0108457,3.3224814,5.0086637,0.0
7303,0.62475795,1.2200837,1.0442977,2.8100061,0.0,3.5462549,1.310197,0.0,0.0
7304,0.9789961,1.9649017,2.2008018,4.3691697,0.812629,5.024435,1.8033723,0.0,0.0
7305,0.16149563,2.2780373,2.8271265,1.1951189,2.282109,2.066737,3.1740797,0.7202729,0.0
7306,2.1167278,0.27211136,6.0589786,1.0729475,0.39763427,1.6572969,0.0,2.8676267,0.0
7307,0.0,1.3482287,4.0362654,1.8651981,1.927748,1.9921229,1.8961691,0.054127038,0.0
7308,2.4945865,0.33875638,6.2108073,1.3133292,0.0,2.2747,0.05809495,2.9128127,0.6685196
7309,1.8900793,2.9422505,4.6365504,1.9723296,2.0612416,0.9783873,4.2563806,1.8681287,0.0
7310,0.03136182,1.3071554,4.7863536,2.0031605,2.365396,1.826509,1.4600594,1.0694252,0.0
7311,0.8870234,3.5032449,1.3485801,2.9419541,0.08937757,2.9339151,2.7828624,1.1028409,0.0
7312,1.4083488,0.43733153,0.4140064,2.38852,0.79723257,3.555864,0.9161584,0.0,0.0
7313,2.3087845,3.4003513,4.0756726,3.0734782,1.9492097,1.6819468,4.2139363,1.8072416,0.0
7314,2.141656,0.704372,4.568182,1.9075775,1.0161273,1.1476848,0.16136524,2.3524246,0.0
7315,0.5624302,2.8939621,3.2362351,3.5594027,1.0648972,3.6795526,2.699761,0.12639415,0.0
7316,3.8096216,3.1130188,1.6154082,4.2754645,0.7705368,2.8299804,2.9109411,2.467373,0.27415672
7317,4.0518517,3.6557395,3.5677075,3.596661,1.3036623,0.58580047,4.530155,2.2935884,0.0
7318,1.0082997,2.6132526,2.886621,0.3758361,1.8390559,0.88257325,4.0582156,3.1940756,0.0
7319,3.6460717,0.1128988,4.2364335,1.6929975,2.0802827,0.11142236,0.60358626,4.5482445,0.0
7320,0.95594615,0.6511619,4.236914,0.2655221,2.6747797,0.0,0.93001723,2.661933,0.0
7321,1.5253537,0.18096206,6.884546,1.6942973,1.1253128,2.3054671,0.0,2.048791,0.0
7322,0.018040001,0.0,10.877953,6.1561723,0.6545025,9.931665,0.0,0.0,0.0
7323,1.2407165,2.6693425,4.3464227,0.96062875,2.4267626,0.9994133,4.2877827,2.948122,0.0
7324,2.232136,0.7016919,5.7265973,1.2531699,1.3764504,0.62850195,0.2952215,3.2276444,0.0
7325,1.970017,1.4103429,1.0556245,3.8494787,0.74076545,4.662192,1.6670144,0.0,0.0
7326,1.4942234,0.8706789,4.574284,0.8523785,2.7469587,0.0,1.1827793,3.2693844,0.0
7327,3.8054395,0.23509318,5.032714,1.6175512,1.1961622,0.67406726,0.10111982,4.5608478,0.0
7328,0.67381936,2.3480558,2.554268,4.170388,0.8140528,4.748068,2.1620853,0.0,0.0
7329,3.560222,3.2595835,1.3097695,4.0276127,0.27762914,2.6022937,3.085277,2.924634,0.19670525
7330,0.4439296,2.2700856,2.603334,3.5257082,0.017858233,3.4304948,2.017641,0.0,0.0
7331,0.0,1.5655515,4.2803006,2.6626368,1.6390071,2.5057492,1.9046981,0.0,0.0
7332,0.052817136,1.1500263,4.464646,0.0,2.4170096,0.1812671,1.7727387,1.7404661,0.0
7333,0.68695796,2.688173,2.5942888,1.7057118,1.3890287,1.5514727,3.5575604,0.008549333,0.0
7334,1.2488229,3.5195978,2.8946981,3.282113,0.8592155,2.3687656,3.4866047,0.63801384,0.0
7335,1.3242123,0.30339995,4.9418855,1.8961606,1.9906211,1.3752773,0.010069534,2.0293605,0.0
7336,0.330768,2.271724,4.0799136,2.2813673,2.0259995,2.2153966,2.7004552,0.639565,0.0
7337,0.7662168,2.1401367,4.73204,0.9540801,2.086943,0.3043155,3.0936155,1.1943204,0.0
7338,1.1467505,2.527783,4.544294,1.5580692,2.5568538,1.3312209,3.9053736,2.094121,0.0
7339,0.8819278,3.1992722,2.1796103,3.583972,0.44598284,3.6108325,2.81172,0.15664464,0.0
7340,1.8209169,0.92337155,4.0180497,0.8838414,2.8844151,0.0,1.4915991,3.8200784,0.0
7341,0.9636044,2.5986893,3.296701,3.127297,0.77858627,2.1344428,2.6657143,0.10129237,0.0
7342,0.390163,2.6481507,3.3230717,3.5501602,1.0209063,3.73579,2.4952989,0.05069238,0.0
7343,2.5118647,3.2106953,4.2905765,2.1682272,1.6297379,0.77844715,4.8365474,1.9251784,0.0
7344,1.62434,0.29664838,6.637048,1.321007,1.2737362,1.5736523,0.0,2.3990889,0.0
7345,2.4889657,2.7126021,0.7229352,3.7523127,0.0,3.5372922,2.5189085,1.0107057,0.0
7346,0.5656504,0.6480583,5.5653152,1.9498379,2.468121,1.3580675,0.5738499,1.7702404,0.0
7347,2.6182773,1.3264618,0.0,2.6750329,0.42668504,3.3148022,1.8843523,1.1433682,0.5830817
7348,0.004968703,0.90898335,3.076878,0.48773876,2.195673,1.1610742,1.4818016,1.4902776,0.0
7349,1.861109,0.5945344,5.553088,1.9248946,0.3556007,2.1717713,0.0,2.1140356,0.0
7350,2.7321365,0.62326574,5.7337594,1.2953922,0.0,1.5059242,0.14127812,3.337037,0.20471767
7351,0.9886038,3.4174774,2.6408844,3.2118778,0.7585694,2.653028,3.2911184,0.28061217,0.0
7352,0.060682625,0.7075233,3.7491548,1.096448,2.4235404,1.5216093,1.0067517,1.2763813,0.0
7353,3.1665664,3.2075076,1.4995043,4.2400246,0.32285732,3.126592,2.8274596,1.5751401,0.0
7354,2.5041046,0.5354925,5.8984766,1.209503,0.0,1.7797618,0.13600309,3.0713701,0.3641751
7355,1.6815586,0.2987408,5.741675,2.0559888,0.94848084,2.1960242,0.0,2.0748725,0.0
7356,0.027470171,0.0,10.749129,6.107283,0.6875678,9.832397,0.0,0.0,0.0
7357,1.6836846,2.7730043,4.2355084,2.850178,2.0133662,1.5141704,3.0820131,1.2306957,0.0
7358,0.61221325,0.7515177,2.8358338,0.4977717,2.1898708,0.8626516,1.2849026,1.8938197,0.0
7359,1.0384094,2.3136356,3.2271338,0.31821713,2.0986922,0.8757332,3.8089619,3.4982352,0.0
7360,0.5862313,0.14859325,5.07383,2.0038033,2.2853339,1.7581649,0.045869917,1.4952523,0.0
7361,0.12372905,0.56239474,5.241995,2.1226192,2.5738883,1.6512253,0.5840972,1.2536311,0.0
7362,1.3404624,0.63545376,6.209295,1.7805734,1.9839916,1.4401703,0.2684068,2.2807107,0.0
7363,1.6975272,2.2623494,3.8136487,0.20849022,1.5677514,0.12122065,4.471844,2.5290895,0.0
7364,0.18013293,0.4680522,5.4529314,2.1758428,2.4597132,1.7899129,0.4941588,1.2615464,0.0
7365,0.3186391,1.498029,4.5717535,1.6525162,2.6372125,1.5525782,2.098023,1.601595,0.0
7366,2.401111,0.47144955,4.3553205,1.0342637,2.6736426,0.0,0.9708927,4.1342907,0.0
7367,0.8575517,1.216362,4.7422776,1.1591601,2.808185,0.7935925,1.6898956,2.5831485,0.0
7368,2.6636648,3.6287816,1.562206,4.0116153,0.18478872,2.8367138,3.127766,1.9838483,0.0
7369,3.5817237,3.1556168,1.6360873,4.3988314,0.58502305,3.1272383,2.7736108,1.8188828,0.16022411
7370,2.4594603,0.5727431,5.213405,1.1682413,1.807153,0.1871053,0.30586728,3.7123475,0.0
7371,1.233547,0.0037371367,7.1177835,1.8025055,1.2627792,2.633504,0.0,1.8867093,0.0
7372,1.6461272,0.0,6.4297147,0.5085366,0.0,3.4193122,0.068038106,1.6455513,1.4283764
7373,0.009996712,0.0,10.837581,6.0887265,0.71676856,9.933098,0.0,0.0,0.0
7374,2.0213819,3.044449,0.47204858,3.1674623,0.0,2.7538064,2.6531534,1.6169189,0.0
7375,2.7723885,0.0,5.936521,0.6267605,0.0,5.334537,1.1807166,1.2894053,4.356376
7376,3.4416199,0.5515438,5.2906065,1.4244521,0.19978167,1.0686653,0.09570065,4.004991,0.0
7377,0.27166378,0.33101073,4.2296467,1.5174543,2.6016293,1.4907804,0.40682,1.3018125,0.0
7378,1.5687428,0.19019945,6.9094567,1.3915929,0.7788987,2.31161,0.0,2.1099348,0.0
7379,1.5723794,0.23525953,6.689546,1.4809532,1.1651034,1.8652964,0.0,2.186082,0.0
7380,1.223151,2.0009727,4.1091495,0.6697135,2.6814258,0.89039433,3.3204045,3.839293,0.0
7381,0.9075071,3.3037026,2.5614781,3.5300784,0.7242387,3.3044214,3.0006309,0.22363251,0.0
7382,3.8116267,4.137136,3.7888725,4.0535936,1.7772951,1.3271236,4.5311985,2.3918047,0.0
7383,0.6116726,1.6200233,3.5405772,1.410234,3.142443,2.2164395,2.3660686,2.0412478,0.0
7384,2.7388778,1.3831568,0.44250572,3.3693662,0.47124392,4.0482087,1.9628243,0.44607937,0.18265608
7385,2.7035885,3.5171995,1.7409801,3.9769797,0.26588488,2.7020218,3.0450988,1.3416554,0.0
7386,3.0563908,0.0,6.1184034,1.0393448,0.0,5.156333,1.3291069,1.4783354,4.448716
7387,0.0,0.93534255,4.200298,1.6445113,2.1930046,1.9608009,1.3767313,0.32968464,0.0
7388,3.6986082,0.08948848,4.3331585,1.6240959,1.9234529,0.052463233,0.41193599,4.4921484,0.0
7389,3.0178096,0.7725749,1.0002809,3.475357,0.9047541,4.709041,1.6091893,0.490023,0.26695934
7390,2.5965254,0.5685029,5.589398,1.0780592,0.34348917,1.0899339,0.07669538,3.4117413,0.0
7391,1.0481901,2.1298938,1.8850431,4.2023015,0.71088606,4.89958,1.9119134,0.0,0.0
7392,0.86077905,2.4974647,3.6896405,1.8667271,2.3739002,1.8093672,3.408813,1.0561688,0.0
7393,2.740904,0.543949,5.1243615,1.2155232,1.3230395,0.4152016,0.16754216,3.8237896,0.0
7394,1.4751556,3.6468484,2.83316,3.2971506,0.97467875,2.2097368,3.6793141,0.92131966,0.0
7395,0.634656,1.0918319,5.0595355,1.4774554,2.68853,0.9819314,1.1800467,2.0930176,0.0
7396,1.0692055,2.437408,4.0923715,1.2672079,2.8355048,1.6474876,3.6346426,3.0646887,0.0
7397,0.080804825,0.95881575,2.967913,0.29391065,2.068984,0.983607,1.6076559,1.6059113,0.0
7398,1.6773121,3.2688549,3.4209049,2.6166658,1.6653221,1.6133482,4.0328474,1.1552372,0.0
7399,1.0308013,2.5553052,1.8243935,3.0664935,0.0,2.8799384,2.1129613,0.37004685,0.0
7400,0.88860214,0.0,5.6610446,2.1581368,1.9030274,2.1129642,0.0,1.7116619,0.0
7401,0.87779087,2.7173278,2.8637156,3.5397418,0.29777876,2.8734832,2.4505293,0.1250208,0.0
7402,1.532696,3.7819967,2.4140778,3.549716,0.4900142,2.4669893,3.493094,0.88859427,0.0
7403,0.82081765,0.0,5.445147,2.0953202,2.0917044,2.009375,0.0,1.6969181,0.0
7404,1.3586454,1.0439947,4.761601,1.0161123,2.7756774,0.16965725,1.3571465,3.1778588,0.0
7405,0.7555825,1.2770908,4.84192,1.1665223,2.8256338,0.8549822,1.7350912,2.4812865,0.0
7406,0.0,1.3449025,4.9697866,2.4195654,2.2194188,2.2906826,1.454543,0.7719817,0.0
7407,1.1643317,2.9601622,1.3540521,3.3346682,0.0,3.409737,2.4636488,0.28573984,0.0
7408,0.0,0.78501517,5.2793345,2.2319887,2.5215538,1.8628087,0.8409406,1.1016525,0.0
7409,0.0,0.8432426,5.0848384,2.0742073,2.4805725,1.7839785,0.934931,1.1292845,0.0
7410,2.3782475,0.57710356,4.625529,1.1136658,2.2596192,0.0,0.48521316,3.6923466,0.0
7411,1.7642307,2.8163497,1.0449467,3.5936627,0.0,3.5986412,2.4778793,0.52960414,0.0
7412,1.8311174,0.57734776,5.694682,1.8800695,0.0,2.5238736,0.08982378,1.9545394,0.011880539
7413,1.518718,0.53960663,0.15599744,2.0912626,0.684959,3.3007863,1.0925312,0.0,0.0
7414,0.041974843,0.0,10.827885,6.1621604,0.6945781,9.851899,0.0,0.014663458,0.0
7415,0.3466589,2.6931632,3.4833307,3.3625832,1.1446205,3.4346278,2.6160412,0.07851243,0.0
7416,1.5885975,3.0075874,2.5712469,3.4468064,0.5915272,2.4950268,2.629756,0.54048115,0.0
7417,1.6531539,0.322363,5.90445,2.0140555,0.33282185,2.6070995,0.0,1.931802,0.0
7418,0.40681678,2.2941792,4.084439,2.2308135,2.1170647,2.1709247,2.7315102,0.8392241,0.0
7419,2.5607302,0.4849831,5.965483,1.2227125,0.0,1.8354535,0.10989371,3.122199,0.38487902
7420,1.1000504,1.9244897,1.1303225,3.5735538,0.24869104,4.2702084,1.8024068,0.0,0.0
7421,0.05207318,0.8401844,5.0330777,2.0070724,2.5268946,1.6980913,0.9597411,1.2182729,0.0
7422,2.0757954,0.50233555,0.055680975,1.9741046,0.7177239,2.8758643,1.1313771,0.7029159,0.0
7423,0.08462113,1.5027666,3.5738535,1.5241103,1.8137256,1.6338878,2.2283707,0.0,0.0
7424,3.0340593,0.9410616,5.6287217,1.4039611,0.0,1.6656165,0.4229163,3.3877797,1.1464193
7425,0.4585268,2.0560002,3.5243595,2.3159568,1.3134587,1.842428,2.497331,0.0,0.0
7426,2.2269697,0.6286279,5.9678855,1.2216299,1.1559783,0.88494676,0.19092298,3.189509,0.0
7427,1.9276838,3.0924048,1.3761528,3.8635106,0.0,3.5618048,2.6774673,0.5189984,0.0
7428,1.4867194,0.829077,5.567931,1.3765423,2.2240038,0.54739255,0.5578828,2.6312218,0.0
7429,2.4564786,2.4878714,0.652312,3.6879168,0.0,3.6528602,2.3971205,0.84587896,0.0
7430,2.1920564,3.4609056,1.9469197,4.0565476,0.05982406,2.9671087,3.0230477,0.54021025,0.0
7431,3.2606094,0.052762926,5.577506,1.1276112,0.0,5.217418,1.6834688,1.633604,4.4592385
7432,0.71576464,0.0142698735,5.471376,2.1272628,2.222944,2.012112,0.0,1.615585,0.0
7433,1.2999837,2.940972,2.685206,3.5161567,0.3606064,2.616204,2.590556,0.36135763,0.0
7434,0.73081905,2.5576797,2.643807,3.5501385,0.037279468,3.145286,2.2719612,0.03152716,0.0
7435,1.8911262,3.5000775,2.7514691,3.3658721,0.7216877,1.7495034,3.7539651,0.5919453,0.0
7436,4.721154,0.81800866,1.8133264,4.065538,1.3441399,5.327032,1.8415958,3.409883,1.1277963
7437,2.1241148,0.1959731,6.229732,1.042678,0.66042566,1.5230851,0.0,2.941771,0.0
7438,0.81283945,2.6669948,3.1271548,3.471294,0.4380419,2.7042809,2.4909317,0.114847064,0.0
7439,0.6694826,2.5870125,2.7396703,1.7396097,1.41998,1.583859,3.458947,0.0,0.0
7440,0.0,1.0349199,3.1319556,0.3988293,2.110084,1.1546412,1.6029084,1.361752,0.0
7441,1.0765064,2.213842,1.3835917,3.754665,0.24694355,4.3046384,1.9906895,0.0,0.0
7442,0.0,0.72540456,4.445609,1.7215734,2.3544085,2.0018575,1.0589641,0.5865778,0.0
7443,1.1061943,1.7908518,1.3427048,3.9011102,0.61489093,4.7241697,1.6728096,0.0,0.0
7444,2.648137,0.635751,4.64986,1.2540807,2.1076941,0.0,0.5740725,4.0036087,0.0
7445,1.8638897,2.9496708,1.2507706,3.830604,0.0,3.697808,2.5842166,0.421654,0.0
7446,0.73680705,0.46947497,0.8755063,2.674547,0.7080144,3.798881,0.75966597,0.0,0.0
7447,2.0245657,0.122461796,6.255657,1.0183718,0.0,2.3329399,0.0,2.5052495,0.32550183
7448,1.6566966,0.14712536,6.7166038,1.1297902,0.39902353,2.189152,0.0,2.284636,0.0
7449,1.1283722,3.533826,2.679767,3.2896757,0.81989264,2.6429842,3.412435,0.3954214,0.0
7450,1.0156238,0.49419856,6.320333,1.8604898,2.031151,1.6513627,0.28464082,2.0370188,0.0
7451,1.3241833,0.20833483,6.780345,1.7599843,1.5777781,2.0461617,0.0,2.040309,0.0
7452,0.0,0.7505047,4.4164786,1.6946259,2.4026735,1.9849746,1.0897304,0.66460526,0.0
7453,2.5403712,0.7693216,4.6269803,1.3933399,2.4636593,0.0,0.97885066,4.0129805,0.0
7454,0.8390273,0.33341473,3.8177857,1.2915746,2.5445495,1.011977,0.4010885,1.6720945,0.0
7455,0.7822256,0.7229057,5.8602977,1.943253,2.411935,1.3390241,0.5801909,1.9816108,0.0
7456,3.0948398,1.9047632,1.0360836,4.1531196,0.24905412,4.6303988,2.3485348,0.51226115,0.16036215
7457,0.030595243,1.0217853,5.055802,2.182065,2.4358244,1.8821423,1.0872777,1.1622615,0.0
7458,3.44324,0.60357493,5.0366616,1.4371035,0.83442354,0.57096046,0.17106715,4.3767247,0.0
7459,1.5148461,2.8711603,4.497363,1.4658847,2.3259854,1.1030133,4.4293146,2.5398226,0.0
7460,0.7589071,0.68322706,2.5884085,0.46972755,2.0581539,0.7642008,1.1798208,1.8972894,0.0
7461,1.4580615,0.07146913,7.3244324,1.5313407,0.501122,3.048062,0.0,1.8519926,0.0
7462,0.3897342,0.4239872,3.8922129,1.3186767,2.590177,1.3661096,0.52329475,1.4249467,0.0
7463,1.6037617,0.15184921,5.8145094,2.1182156,1.0929205,2.2403798,0.0,2.0010514,0.0
7464,0.47586071,0.26708445,4.3901167,1.6665301,2.5278554,1.3960528,0.2629035,1.4062754,0.0
7465,2.297859,2.8381507,4.756103,1.1530721,1.4144124,0.0,4.7807775,2.1964207,0.0
7466,1.4951341,2.9717162,2.549116,3.4588432,0.45375204,2.4955535,2.6084025,0.4634475,0.0
7467,1.6460555,0.43376228,6.3823643,1.515738,1.560189,1.4292564,0.054448962,2.471149,0.0
7468,1.2580328,0.6676214,3.4120042,0.1645526,2.4324539,0.0,1.1915557,3.206699,0.0
7469,0.047633946,0.0,10.803528,6.134622,0.6645085,9.912182,0.0,0.0,0.0
7470,0.7327703,2.5807388,3.0633166,1.6404375,2.0586908,1.7551401,3.484669,0.6487845,0.0
7471,2.1229458,0.7012823,5.5695453,1.3065726,1.534263,0.52162105,0.32644242,3.0816622,0.0
7472,1.3790236,0.59228575,6.0548396,1.641449,2.020364,1.2996156,0.22990116,2.2859116,0.0
7473,3.1150239,0.11517754,6.048163,1.2855775,0.51660633,1.2928352,0.0,3.8851366,0.0
7474,0.0070031285,0.0,10.803213,6.1160164,0.6397525,9.884445,0.0,0.0,0.0
7475,1.785497,3.3357048,1.2223096,3.5688763,0.0,3.074958,2.7473903,0.98647696,0.0
7476,3.3348331,0.5348499,5.975656,1.5256723,0.0,2.0596054,0.17612207,3.6748075,1.0560045
7477,2.3252268,0.069645256,6.4884696,1.1568644,0.0,2.7285585,0.007298067,2.6336098,0.9155524
7478,0.35585618,2.1255972,4.2681856,2.0837,2.2214768,1.9562678,2.737726,0.9778454,0.0
7479,0.5515791,0.10903474,5.2624526,2.066896,2.3185072,1.8641152,0.02537474,1.4852046,0.0
7480,1.0984912,3.4001288,3.0781522,3.1353765,1.1662471,2.4592621,3.4599674,0.58006305,0.0
7481,0.68831605,2.4131439,2.2505383,3.3677816,0.0,3.2569306,2.0896144,0.05307728,0.0
7482,2.2464406,0.88878304,3.7221012,1.3100492,3.0474155,0.3449672,1.5713811,3.9073982,0.0
7483,1.4888682,0.08281383,7.277512,1.4730299,0.50573623,2.927437,0.0,1.8760616,0.0
7484,0.5840128,0.5021993,1.4903042,3.1466968,0.557454,4.232087,0.8728932,0.0,0.0
7485,2.6495714,0.59931546,5.5584607,1.1607094,0.31217432,1.0966575,0.11153036,3.4123302,0.0
7486,2.4831264,2.1508791,0.6588015,3.6811757,0.15850486,3.911188,2.253153,0.5885864,0.0
7487,0.7619558,3.2851036,2.8385684,3.2599335,0.7344412,2.9577913,2.9035606,0.41630542,0.0
7488,0.71723264,2.9222224,2.1525064,3.7131195,0.45919108,3.9873922,2.5772653,0.0,0.0
7489,2.2300832,2.7378066,0.9009694,3.8215342,0.0,3.7211359,2.4886298,0.69737065,0.0
7490,1.8568766,0.6510147,5.475514,1.87118,0.0,2.3194747,0.056625307,2.0256243,0.0
7491,0.0,1.3306086,3.2161741,0.75875103,1.9198682,1.2047405,2.276343,0.36665395,0.0
7492,0.0,1.0535479,3.3335814,0.5869049,2.1165564,1.2768505,1.5828688,1.1411226,0.0
7493,3.4158719,0.7519189,1.051026,3.5032566,0.8003652,4.8362846,1.8207037,1.2214196,0.63015854
