,0,1,2,3
8463,6.648197,0.37464064,6.154976,4.974034
8464,3.3371968,0.12689617,7.5169663,4.8123007
8465,6.835035,1.0581763,7.7500463,4.939786
8466,3.9086199,0.44862074,3.4632354,6.316865
8467,4.5419927,0.0,0.08195543,1.2622087
8468,8.287587,0.8789685,7.31073,4.2023325
8469,7.0016403,0.6123593,7.0295296,5.0723066
8470,4.352863,0.0,0.9972934,1.922806
8471,2.579647,0.0,0.0,3.7933671
8472,4.2314944,0.47780067,3.4424844,6.1858096
8473,3.971301,0.0,1.1708293,0.2634012
8474,0.98314893,0.0,9.245896,5.2046003
8475,4.1333995,0.30613536,2.0396905,4.514709
8476,7.274051,0.2980448,3.8527384,3.3583515
8477,5.093578,0.0,0.8486305,0.94094175
8478,2.62948,0.51699525,4.001529,4.785186
8479,4.0158386,0.0,0.7008476,1.5648019
8480,1.8645549,0.00977689,5.0490355,3.883301
8481,5.7685666,1.556977,7.1838617,6.1982794
8482,2.4491253,0.4409744,3.185701,5.160425
8483,2.605927,0.59513754,3.5003452,4.890043
8484,5.1115284,0.0,0.66566503,2.7604737
8485,2.5903132,0.0,0.0,3.7824748
8486,5.9191384,0.13174039,3.1267514,4.9787974
8487,7.244644,1.3858254,7.552889,5.0928025
8488,1.9920567,0.094314754,4.755844,4.1982617
8489,3.7915049,0.7555843,4.2233586,6.375086
8490,8.608768,0.60631657,6.4701643,2.6363227
8491,2.912108,0.52896756,4.119982,6.2985363
8492,4.611237,0.653577,4.1060944,6.3729215
8493,4.5703998,0.0,0.12641898,1.0812845
8494,2.7149575,0.29821867,3.8719325,6.3842797
8495,4.5336823,2.2088282,1.4465401,0.0
8496,6.068798,0.0,1.7490798,1.5034844
8497,4.5023155,0.0,0.25149453,0.8119033
8498,1.6906632,0.14062005,3.492453,5.045833
8499,8.084509,0.11584222,4.8090067,2.5303373
8500,2.4100149,0.5124783,4.336232,6.229975
8501,6.499133,0.19306725,3.9707365,5.1833014
8502,7.1800013,0.0,3.187594,2.0423486
8503,4.196305,0.62206227,3.7858057,6.298154
8504,2.6203012,0.0,0.0,3.8408577
8505,7.2427273,0.37746286,5.671551,5.113168
8506,2.0476272,0.37459826,7.237513,6.4166055
8507,5.9044604,0.57002133,4.62725,5.8162127
8508,2.216436,0.49743575,7.1902065,6.16343
8509,8.419017,0.8014416,3.7627726,0.034296826
8510,2.0473614,0.35382718,7.5261025,5.6305885
8511,2.504518,0.0,10.032729,3.1184719
8512,5.153081,0.0,2.054052,2.3767965
8513,7.547898,0.33404064,5.7036653,4.7826366
8514,2.45913,0.50427943,4.4040675,6.405138
8515,2.0972207,0.5064979,4.7337193,6.559258
8516,6.204171,0.0,1.9584166,1.8047199
8517,3.2285986,0.81779593,3.4317327,5.038029
8518,6.443172,0.83085424,4.9126964,5.4509974
8519,1.4274234,0.022783577,3.5730805,4.8626337
8520,2.193185,0.5235801,6.855242,6.5481386
8521,4.4830666,0.0,1.1121637,2.00967
8522,4.6585045,0.0,1.8826367,3.745176
8523,5.9825945,0.59524673,6.5138845,5.5984316
8524,4.4902987,0.0,1.3021473,1.1837841
8525,7.3528156,0.20884103,4.06771,4.122154
8526,4.7760096,1.5484116,5.3262053,6.860182
8527,4.245401,0.6783475,2.808546,4.9916725
8528,9.2527075,0.74960047,4.8362064,0.21802945
8529,7.900723,0.33140987,5.2552643,3.6319048
8530,5.8588424,0.0,1.3569248,1.6799519
8531,5.7184787,1.0716739,4.2025156,4.594328
8532,4.7198715,0.8692944,3.5517678,5.0112696
8533,1.6702753,0.1235891,4.065152,4.604815
8534,7.70746,0.2666059,3.262113,0.3240648
8535,4.2427897,0.29597038,2.5750308,5.3982534
8536,6.5488153,0.0,2.5268145,0.5605567
8537,1.1271716,0.0,8.559299,3.942313
8538,5.076621,0.0,1.9339689,2.8099868
8539,7.0149603,0.20569438,2.5714808,0.25604802
8540,7.6995974,0.40623403,5.2804847,3.813493
8541,5.384849,0.0,0.8051954,1.3809168
8542,4.543972,0.49559218,2.738451,4.620001
8543,3.0763354,0.5367878,4.69345,4.5285487
8544,2.5703578,0.0,0.0,3.8062956
8545,4.4382696,0.0,1.2118661,1.6355478
8546,5.438422,0.9572553,7.618983,5.868423
8547,6.015779,0.0,1.4987648,1.5055246
8548,4.8336005,0.6966336,1.899269,0.010365859
8549,2.2272515,0.53083,7.1363378,6.2642794
8550,5.3721976,0.0,0.9376346,1.2325295
8551,4.2421546,0.0,0.8709048,2.7386818
8552,6.084463,2.6909761,3.0519705,0.0
8553,6.6690187,0.0,2.5822978,2.299724
8554,8.670308,0.30346584,5.0663767,0.27079612
8555,8.671781,0.5688986,6.4765997,3.2379797
8556,5.64134,0.1823746,6.3453035,5.5411835
8557,7.906815,0.24973965,4.55013,3.464784
8558,2.9636743,0.5674122,2.9630194,5.216397
8559,2.7047434,0.0,9.4494505,3.8663905
8560,6.5256314,0.0,2.3550124,1.9220655
8561,4.0614595,1.1805174,5.029246,6.64633
8562,4.321869,0.0,1.1662126,1.2664475
8563,4.427485,0.678137,4.9119043,5.6934876
8564,3.8999927,0.1647358,7.114178,5.216363
8565,6.0240564,0.051879942,2.8508725,4.715249
8566,2.1324887,0.48749286,7.124485,6.053274
8567,6.8129086,0.8424322,4.879731,4.91869
8568,5.674444,0.0,2.106691,4.3072166
8569,3.605115,0.035565913,8.155053,4.661813
8570,3.0033815,0.92610246,0.1367935,0.0
8571,7.259005,0.23004466,3.1062684,0.2894252
8572,2.4782677,0.07324427,0.0,0.7783393
8573,5.6700134,0.0,0.9606159,2.0082579
8574,6.572032,0.34565228,2.206861,0.10583694
8575,5.848981,1.3523285,2.130061,0.0
8576,5.6384087,0.0,0.92603874,1.9269495
8577,2.1166396,0.4286518,7.2536025,6.37632
8578,4.909359,0.5357267,3.7416172,5.8915
8579,3.3730257,1.0819428,4.7626414,6.496368
8580,6.2147374,0.18202883,3.3534493,5.0054817
8581,2.8543198,0.69233805,3.320189,5.1376023
8582,2.8395057,0.92134666,4.8000736,6.2796373
8583,5.242199,0.0,0.8392662,3.1225622
8584,4.8252063,0.0,1.8593763,0.66848725
8585,4.271402,0.055655897,1.8624319,4.102294
8586,4.7392664,0.0,0.30966637,1.2003938
8587,7.90306,0.3719033,5.4849787,3.3871355
8588,6.1207943,0.064186275,2.855598,4.558494
8589,1.344609,0.0,8.292053,3.7774503
8590,4.749075,1.1968923,5.0475326,6.476906
8591,4.355648,0.0,1.0258136,1.7360073
8592,5.5274825,0.0,1.0790749,2.6445096
8593,3.4333758,0.7264591,2.9019055,5.219073
8594,3.4458015,0.38350505,0.08394706,0.0
8595,6.3962708,0.0,2.3835893,1.4109262
8596,6.449738,0.4169795,5.393681,5.667612
8597,5.148346,0.0,0.7764591,3.1144333
8598,4.5181327,0.0,1.2466762,1.9229033
8599,4.597218,0.2680624,2.3177018,4.158454
8600,6.176664,0.8692816,4.601025,5.476148
8601,5.21435,0.9502438,4.0118265,4.6226025
8602,4.3778515,0.0,1.2844136,0.9666446
8603,7.080115,0.9611622,7.505495,4.915859
8604,1.3780756,0.0046615005,4.7227564,3.9419963
8605,2.682892,0.0,0.0,0.9317731
8606,5.3959455,0.0,2.3560157,3.1003275
8607,3.8361163,0.7068743,3.901699,6.350725
8608,5.0788293,1.4115715,6.0934277,6.3728204
8609,4.9158077,0.0,1.4532444,2.724872
8610,5.717343,0.0,1.0606997,2.3804586
8611,6.2226205,0.0,2.2106771,2.8124485
8612,4.6026382,0.018781185,1.6444577,0.32646686
8613,4.309644,0.0,0.86495805,2.058638
8614,3.9915164,0.71667355,2.6607041,5.1050096
8615,5.562396,0.057490945,2.715848,2.2261603
8616,0.9513862,0.030916274,6.6655626,3.2666996
8617,2.5015447,0.6932112,6.713206,6.2438164
8618,4.613261,1.3079476,5.5226407,4.371217
8619,5.0949116,0.050381362,2.1950526,3.7354827
8620,1.3894829,0.0,7.9553328,6.2723336
8621,7.676805,0.47601044,6.370184,4.8956814
8622,5.6009083,0.0,2.4477143,4.681461
8623,4.813158,1.0536636,3.9538236,4.8940706
8624,1.8224885,0.076417625,8.305966,5.7750473
8625,5.1776085,0.0,1.3079937,0.22325875
8626,3.9825978,0.43140727,2.140427,4.7946324
8627,3.4736595,0.0,0.35082123,1.2735369
8628,5.439549,0.2632683,2.7280068,3.8772304
8629,0.9895842,0.0,8.712121,3.894089
8630,4.962942,1.3188076,5.922807,6.2419996
8631,8.044158,0.20116675,4.8112135,3.3682063
8632,3.434004,0.32464474,3.647678,6.5276284
8633,6.288508,0.07938701,3.1004505,4.6928763
8634,5.5265727,1.220494,8.6417675,4.918003
8635,4.2538137,0.0033106208,0.07811737,0.80382925
8636,4.687531,0.614587,4.0689144,6.2389565
8637,5.222293,0.7085615,4.280673,5.9449444
8638,2.5741613,0.0,0.0,3.8091094
8639,6.232448,0.45626277,3.6131291,2.8355613
8640,0.5048777,0.0,8.904259,4.948475
8641,5.7860503,0.38596934,3.131318,3.21745
8642,1.864647,0.26602083,3.5773134,4.9474735
8643,6.2072144,1.1084218,4.935964,5.447296
8644,4.8721404,0.0,0.46192664,1.1470973
8645,1.680362,0.0,5.8027773,3.398828
8646,2.6052713,0.0,0.0,3.7899692
8647,3.3308408,0.0,0.332958,1.0852858
8648,2.3851657,0.0,6.7850914,3.3101428
8649,2.1407635,0.23818642,4.1456714,6.278687
8650,5.426784,0.6093021,1.5617456,0.0
8651,3.1285248,0.9440594,5.492548,5.8376517
8652,5.0912776,0.3650133,3.563973,5.616422
8653,4.1145697,0.21271974,1.8976494,4.443944
8654,6.160537,1.0195723,4.500705,4.173366
8655,4.4384108,1.1679487,6.080182,6.372813
8656,5.0211616,0.70443326,3.5208116,4.7471585
8657,5.7388783,0.0,1.3522867,3.108676
8658,5.631255,0.25316566,2.813459,3.5282934
8659,0.17882791,0.0,8.7269,4.3471518
8660,3.872123,0.23894829,2.6390176,5.765478
8661,5.2671137,0.0,2.303193,2.0617664
8662,5.7992463,1.1100116,4.241612,4.40567
8663,8.26271,0.26651043,5.2491055,2.011902
8664,2.2887843,0.65759224,6.7423363,6.5992026
8665,4.425046,0.0,9.049238,4.625699
8666,4.973832,0.53984135,3.8387065,5.866203
8667,5.3559613,0.0,2.317451,3.1712549
8668,6.296314,0.0,1.7732848,2.2894607
8669,2.5989506,0.0,0.0,3.8189347
8670,7.6833615,0.0,4.336587,2.2003467
8671,5.0949965,0.04406458,2.260765,3.4145546
8672,1.9914359,0.32861573,3.5510798,4.978454
8673,1.7379719,0.0,5.336074,3.4894211
8674,1.7753438,0.17614534,7.9453506,5.9866166
8675,2.2815578,0.4339829,3.4875598,4.99292
8676,6.3692217,0.69128776,7.459388,5.568852
8677,4.6061096,0.0,0.0530532,1.721314
8678,7.159192,1.120878,2.8478398,0.0
8679,3.4885106,0.0,9.92525,3.6247993
8680,5.48092,0.089677274,2.5975652,3.2890956
8681,4.8695073,0.5617662,3.1834064,4.5089335
8682,6.23362,0.0,2.0965352,0.91713756
8683,4.136093,0.11295307,1.2682106,0.18775971
8684,6.4776983,0.38489467,4.5053926,5.5195394
8685,3.8826408,1.0918267,3.6392417,4.9091163
8686,2.5733874,0.04697174,5.7212768,4.01383
8687,2.5714872,0.6706819,6.9733653,6.1869535
8688,4.5505815,0.63106215,7.5021906,5.5058045
8689,5.822173,0.62216824,1.770583,0.0
8690,1.911626,0.0,9.998474,2.607616
8691,3.5180078,0.0,0.22533032,1.4421945
8692,2.4858844,0.796138,5.853433,6.58283
8693,4.7006106,0.91498274,3.625814,4.985548
8694,3.5765085,0.3600542,3.430766,6.4251366
8695,4.6259055,0.34675723,5.806229,5.2604365
8696,2.1333356,0.13997597,4.813119,4.294408
8697,2.4502082,0.47379154,4.342986,6.428871
8698,1.6347007,0.1111266,4.174376,4.561196
8699,6.7100916,0.0,2.5929766,2.0088103
8700,9.20395,0.26068342,5.000302,0.48030013
8701,3.9821374,0.49910426,7.756763,5.10522
8702,6.037841,0.0,2.0041125,3.8997223
8703,4.2373395,1.7753613,1.0123191,0.0
8704,3.6614485,0.5569568,2.3837857,5.077655
8705,5.7848268,0.49696475,1.7817434,0.0
8706,4.3307066,0.0,1.7849641,3.8712642
8707,0.7370335,0.0,8.8718605,4.7630386
8708,2.5965173,0.0,0.0,3.833976
8709,2.6142926,0.0,0.0,3.8256767
8710,6.3989244,0.0,2.4345398,1.2966803
8711,4.6029763,0.0,1.332272,3.070007
8712,5.05301,0.8927944,4.6673555,5.9769526
8713,3.9748945,1.1242676,5.8860245,6.241352
8714,2.6051962,0.0,0.0,3.7684445
8715,7.953176,0.3153087,5.337949,3.2893808
8716,3.147462,0.7580766,3.1904292,5.168937
8717,4.522009,0.0,0.12386501,1.9485147
8718,2.4934158,0.0,5.856529,3.8616374
8719,8.267193,0.9734684,9.210903,3.3982975
8720,2.9444695,0.0,6.974975,3.5084865
8721,2.822063,0.8664398,5.938076,6.310848
8722,4.910569,0.0,2.017953,3.532828
8723,6.3822327,0.36237317,4.129054,5.336692
8724,2.3870378,0.6701041,6.6763678,6.306202
8725,1.415083,0.0,8.3189,3.6166408
8726,2.2452245,0.2917481,7.695696,4.9118
8727,7.86646,0.68524885,6.7399006,4.4904943
8728,1.5371889,0.08048165,8.177984,5.2880173
8729,4.83336,0.50656134,1.1840838,0.0
8730,7.977414,0.330594,5.7029247,3.9294407
8731,1.9872631,0.0,5.456874,3.6897125
8732,1.6197573,0.07869941,4.3510437,4.322427
8733,5.7721686,0.5807827,4.3211775,5.8519526
8734,2.6004472,0.0,0.0,3.778073
8735,2.649956,0.0,0.0,3.8288996
8736,7.762983,0.50588024,5.861601,3.9208
8737,6.9709826,0.206864,4.777324,4.977837
8738,7.137785,0.0,3.0742922,2.9828503
8739,4.7467456,0.4756599,3.5348058,5.8422503
8740,5.7989364,0.0,1.1879755,1.5472814
8741,6.2836432,0.0,2.0918193,3.1647651
8742,6.0771317,0.36217892,3.2959733,2.9460742
8743,3.990039,0.72828645,2.741881,5.1351595
8744,5.6253257,0.0,2.4113712,4.6209483
8745,3.9023678,0.0,1.0298581,0.50253415
8746,2.75173,0.6170258,7.3695774,5.7295427
8747,2.0151772,0.3154977,3.676639,4.809713
8748,5.1520505,0.0,0.9452081,0.78187865
8749,4.7106004,0.0,1.4294384,2.8944325
8750,3.2154818,0.69457585,2.9602146,5.133564
8751,7.5875826,0.0,3.519228,0.9273376
8752,5.4404645,0.0,1.4640126,0.23796923
8753,1.6711525,0.11921269,3.4928274,5.106615
8754,4.5221424,0.0,0.704605,0.39393306
8755,6.8523726,1.6773918,8.561871,5.124636
8756,5.1737046,0.5650032,3.1643295,4.4278803
8757,2.1651103,0.50627255,7.0578136,6.464203
8758,3.2674737,0.520853,5.1935287,4.2652516
8759,0.09872571,0.0,8.454888,3.7981012
8760,4.28394,0.0,0.7320696,2.4787023
8761,1.1362275,0.0,8.880732,5.270015
8762,4.792846,0.4041471,2.8351722,4.3311353
8763,1.2638429,0.0,7.550724,5.928278
8764,7.2765307,1.0011691,7.622388,4.7917194
8765,2.5813255,0.0,6.6262937,3.474246
8766,3.9743576,0.79844636,4.1791954,6.301826
8767,5.97753,0.0,3.1875963,1.3524879
8768,5.522409,0.17404062,2.6932216,3.3583062
8769,1.2845207,0.0,7.759654,6.117923
8770,6.5264335,0.0,2.7313867,3.1144142
8771,3.5178747,0.14812455,8.634392,4.521597
8772,7.4650135,0.29235882,2.950338,0.2741577
8773,4.3832293,1.7600663,1.1189562,0.0
8774,5.396078,1.0305668,4.7609677,6.0708885
8775,1.0925422,0.0,8.7118,4.346836
8776,4.7844377,0.8056639,4.3630137,6.20341
8777,7.2307186,0.73200226,6.894919,4.9070845
8778,2.7796881,0.5596869,7.294203,5.4028473
8779,3.4585173,0.41748708,3.6127734,6.4268985
8780,6.963561,0.0,3.036353,1.3914335
8781,2.3867226,0.7441289,5.047579,6.879932
8782,2.5724804,0.6614248,6.9213543,6.168091
8783,5.0904155,0.79680866,4.4185987,6.1190825
8784,7.5896792,0.20468009,4.2364736,4.003541
8785,2.2734313,0.71500283,5.217703,6.7951612
8786,2.4064493,0.21611106,4.9117126,4.2583303
8787,5.09626,0.64178914,1.3920133,0.0
8788,5.4496384,0.7188915,5.604319,5.859168
8789,1.9266304,0.22745758,3.4380703,5.0947514
8790,6.7479396,0.0,2.7555447,0.8150236
8791,4.407689,0.0,1.2244439,3.208777
8792,6.9519477,0.5152419,2.6375546,0.0037364513
8793,3.9992998,0.3703248,2.9364781,5.9193597
8794,2.569246,0.0,0.0,3.7670767
8795,4.7989116,0.0,1.6950566,1.8439665
8796,4.19616,2.4353793,1.6081994,0.0
8797,5.957727,0.0,1.9933591,4.0534267
8798,3.9331744,0.46007127,3.4031048,6.222809
8799,2.8236868,0.0,9.655263,3.1597722
8800,8.547187,0.055149496,4.7942023,1.4928484
8801,3.82025,0.8001148,2.8342137,5.1400313
8802,4.0530767,0.061586678,0.0,1.1051644
8803,4.8751564,0.0660705,2.5462985,4.93266
8804,7.711273,0.7250351,7.0470667,4.3288493
8805,6.7906957,0.87788075,5.1246567,5.2757425
8806,4.867884,1.0224712,4.6519613,6.182014
8807,8.111223,0.0778386,3.8997946,0.89972323
8808,5.2825065,0.37734228,2.8684192,4.1013203
8809,2.0213633,0.0,8.275056,3.7059605
8810,2.5916562,0.0,10.2984495,3.1442134
8811,4.0369625,0.84213847,2.9883842,5.0858207
8812,4.205061,0.71329445,4.1093483,6.4023447
8813,2.59242,0.0,0.0,3.813041
8814,6.926256,0.098624766,3.3795924,4.0719295
8815,5.3846807,0.4469301,3.8977036,5.6854067
8816,3.72958,0.6412228,2.5604215,5.1923814
8817,8.96589,0.27424252,4.7468767,0.5487806
8818,6.6458755,0.0,2.6069534,0.47047406
8819,4.576024,1.1095879,5.025798,6.399173
8820,2.096765,0.57125765,5.4290457,6.6702566
8821,6.6601005,0.0,2.552661,3.2100291
8822,3.6501706,0.88065326,5.0361757,4.1716194
8823,6.066796,1.4549124,2.200891,0.0
8824,5.885995,0.78772587,4.4116125,5.5146704
8825,2.6109262,0.0,0.0,3.811587
8826,4.811497,0.8124524,4.348105,6.2741165
8827,6.041256,0.10315472,2.9462528,4.7722907
8828,5.904528,0.0,1.2538928,2.472299
8829,1.7716866,0.05361557,4.7154827,4.1570253
8830,4.2778344,0.0,0.0,1.5313207
8831,2.5924683,0.0,0.0,3.7994816
8832,5.7433157,0.5364097,3.1893277,3.734115
8833,5.5525937,0.79649013,6.043053,6.0453253
8834,4.3483257,0.0,0.0,1.8353457
8835,4.7577076,0.0,1.572264,1.5889955
8836,3.085799,0.0,0.05091238,1.1562216
8837,4.117897,0.0,1.078137,0.79529494
8838,4.273418,0.66756994,2.7571096,5.017589
8839,1.4055468,0.0,4.031257,4.4672813
8840,4.077701,0.661765,6.02939,5.8844233
8841,6.7424126,1.1111243,2.5565052,0.0
8842,2.6601992,0.0,0.0,0.79091114
8843,4.823207,1.1596286,1.3427367,0.0
8844,2.5437233,0.0,7.269262,3.319187
8845,8.670573,0.45188946,6.1212783,2.9867911
8846,3.9229403,0.44924754,3.3045726,6.26337
8847,1.5128268,0.059690177,3.6724052,4.8916454
8848,5.2068777,0.0,2.3433347,4.706162
8849,2.5998645,0.0,0.0,3.8193781
8850,7.9811153,0.29536325,5.111698,3.3592584
8851,7.0387173,0.0,2.9768734,1.8312361
8852,1.9862772,0.3145147,3.5857873,4.892292
8853,2.4680083,0.06899792,0.0,0.73571664
8854,7.874375,0.3852114,5.315892,3.5040584
8855,7.799072,0.024089336,4.1348424,0.6326634
8856,4.5864434,1.1838338,6.9177437,6.049514
8857,4.21219,0.22920918,8.692635,4.31997
8858,8.541396,0.98112464,7.4794135,3.6133437
8859,1.4998556,0.0,8.322931,3.6235182
8860,5.3880076,0.30313367,3.5063496,5.4626365
8861,3.1465461,0.043777406,0.569187,0.37157887
8862,1.5779747,0.052782357,8.057254,5.813034
8863,4.7186704,0.30013615,2.4999099,4.2108607
8864,3.916789,1.1171584,4.321951,4.4511127
8865,7.5111623,1.4622079,8.220857,4.971259
8866,1.5375494,0.07975513,3.7008705,4.8312955
8867,3.9029107,0.37881964,1.9614635,4.731854
8868,3.680562,0.45239764,3.6116753,6.46338
8869,5.1506095,0.0,1.113356,0.5526863
8870,3.8002338,0.0,0.59230995,1.422502
8871,4.738695,0.0,1.5666192,0.9158067
8872,7.715527,0.3817889,5.759113,4.521861
8873,5.3662286,1.686413,5.521632,6.5587816
8874,4.3186026,0.19013458,2.088426,4.2597923
8875,0.0,0.0,8.274333,4.836157
8876,1.4433762,0.03408593,3.5543613,4.8552566
8877,4.28417,0.022731006,0.064434946,0.8983025
8878,6.096008,1.5028566,8.736125,4.0150185
8879,2.981245,0.7150884,3.9632168,4.787682
8880,5.01128,0.3570661,2.7307048,4.135929
8881,2.0023193,0.26046485,3.3951678,5.1529374
8882,5.046105,0.0,1.1566591,0.25305218
8883,5.492603,0.33917695,2.899629,3.7875907
8884,5.0343914,0.0,0.7535278,0.9146411
8885,3.0109806,0.07502845,8.5543,4.6763687
8886,6.330395,0.058407843,2.708506,4.3448386
8887,5.155657,0.9520994,7.608879,5.7791557
8888,2.4139717,0.34915823,4.19824,6.316688
8889,4.7339315,0.47587258,2.8665762,4.49659
8890,3.0145714,0.6743669,3.2245169,5.146944
8891,3.0293589,0.0,0.036699235,1.0118096
8892,8.501856,0.20946485,4.0731297,0.78844327
8893,3.995711,0.0987035,8.897626,4.3005667
8894,8.858827,0.10981864,4.729582,1.5344008
8895,3.3875918,0.85858923,3.139934,5.136573
8896,4.5201197,0.0,1.59291,0.38674146
8897,4.2718306,1.3300097,6.7293425,5.4638333
8898,3.6153564,0.38980573,3.4903235,6.4349403
8899,3.7057536,0.62748486,3.8675818,6.3798504
8900,3.765376,0.6056294,3.7352695,6.347209
8901,7.153914,0.053028762,3.5992699,3.5162747
8902,1.4174522,0.0031893253,3.7210684,4.759303
8903,4.6890254,0.0,1.3779248,4.086686
8904,5.5385256,0.9371853,8.288149,5.708555
8905,4.3785615,0.0,1.0192926,1.8893101
8906,6.5597095,0.4834258,4.7690344,5.61884
8907,6.475695,0.46134847,5.574045,5.561468
8908,3.6000628,0.8964828,6.4876633,5.8415003
8909,5.231059,0.0,2.2674546,2.4237103
8910,6.5148234,0.0,2.2385974,1.9872737
8911,3.2527103,0.0,8.973543,4.497881
8912,2.5243523,0.6967831,4.567525,6.244598
8913,4.581548,0.1863305,2.7252765,5.1681027
8914,5.654216,0.3149137,2.9408555,3.5931196
8915,4.4149613,1.0999856,7.061969,5.955578
8916,4.754952,0.0,0.28635597,2.1512911
8917,6.7942057,0.42173934,5.097249,5.3289185
8918,6.3152742,1.9241009,2.830749,0.0
8919,4.1006746,0.39889032,3.0280576,5.9862676
8920,4.88726,0.43373245,3.4444075,5.6780057
8921,4.8280077,0.0,0.5811862,0.7850509
8922,6.159222,0.0,2.0255947,1.5616366
8923,6.104778,0.0,2.4517794,4.3203363
8924,3.1467466,1.0580332,4.9454837,6.3181725
8925,7.6417804,0.15673304,3.1542664,0.4914269
8926,7.3093915,0.4021781,2.832707,0.16426726
8927,6.91414,1.3633673,2.8883142,0.0
8928,3.9156995,0.35350186,1.9744624,4.6792917
8929,2.5777802,0.0,0.0,3.8283465
8930,3.2298946,0.65381557,2.9550028,5.21962
8931,4.9636045,0.0,2.1851497,4.6715937
8932,5.0929174,0.0,2.109827,3.564758
8933,3.5674376,1.1182654,7.289773,6.1112676
8934,3.2122664,0.5769902,2.8796911,5.2661786
8935,2.5937042,0.0,0.0,3.8034322
8936,5.86727,0.0,1.8771356,1.0051327
8937,3.6500492,0.97836804,3.949841,4.754819
8938,8.060249,0.08706331,5.159994,2.8725224
8939,6.454326,0.28560436,5.790955,5.3941226
8940,8.779244,0.8566656,7.2015905,2.1159945
8941,2.5243306,0.52001673,3.3540835,5.0531616
8942,2.290765,0.6575506,6.241919,6.3422127
8943,7.5617065,0.016997278,3.7482781,0.58329505
8944,3.9753566,0.13362807,1.9408523,5.0175233
8945,5.937623,0.0,1.7472689,0.60855645
8946,6.767161,0.0,2.7464414,1.653625
8947,4.5637364,0.0,1.0376732,2.2132447
8948,5.1036177,0.006677687,2.223342,3.6091194
8949,4.768381,0.0,0.2270307,1.6716816
8950,5.0634418,0.0,0.57811034,2.6946528
8951,5.786554,0.0,1.630239,3.6957445
8952,2.3812509,0.33758312,4.1526203,6.3238387
8953,2.5936916,0.0,0.0,3.8019373
8954,6.2483892,1.0181245,4.8338356,5.4962473
8955,4.497956,1.1925577,5.428973,6.554268
8956,7.101045,0.27748215,3.9695597,4.2078867
8957,2.7627654,0.0,8.809234,4.2341166
8958,4.500395,0.26250654,0.9475783,0.0
8959,4.098856,1.0353847,3.556799,5.0465097
8960,4.887962,0.0,0.41838035,1.1514015
8961,1.8537306,0.0,5.8134217,3.2908056
8962,6.8335457,0.6214513,6.7502413,5.155849
8963,4.0704246,0.8439033,7.458024,5.464556
8964,4.9889293,0.0,1.2645408,3.864608
8965,2.21379,0.59142655,6.58348,6.74759
8966,4.139121,0.2731219,2.6243181,5.5173244
8967,4.786145,0.0,1.5236517,2.0728388
8968,6.259832,0.0,2.2245073,1.81758
8969,7.6647925,0.17484653,4.618457,4.0097
8970,2.611046,0.0,0.0,3.8102677
8971,7.5754094,0.4000308,5.4453483,4.0279026
8972,6.1000195,0.4452657,3.412879,2.872194
8973,4.0466375,0.7852008,4.1911936,6.307543
8974,8.626599,0.31500942,4.177462,0.4390394
8975,4.7086654,0.9528771,4.534804,6.2190766
8976,8.8381605,0.93333334,8.106571,3.0705125
8977,6.261569,0.8115189,4.110667,3.6056733
8978,5.401517,0.0,1.2110298,0.9324704
8979,4.1011553,0.0,1.0519392,1.2739384
8980,5.6525793,0.0,0.9582511,1.9257674
8981,6.3439317,0.5769606,2.1039243,0.0
8982,4.5278335,1.1827407,6.411157,6.283335
8983,2.596644,0.786755,6.3530674,6.51552
8984,2.6915033,0.82789975,4.6846504,6.2323027
8985,2.3851788,0.4529963,3.7332296,4.9143167
8986,3.2695923,0.0,0.6566763,0.6181944
8987,7.33756,0.11791563,3.6214004,3.6123312
8988,3.0059414,0.0,9.889387,3.5415094
8989,3.2412033,0.7709864,7.588124,5.986207
8990,2.9052138,0.0,0.14170966,0.8334871
8991,3.207086,0.3757648,5.5791683,4.000226
8992,3.1507902,0.052531898,0.7728653,0.20783456
8993,2.610467,0.38449168,4.5385914,4.53228
8994,7.270542,0.29774052,3.0082064,0.2274725
8995,4.7777205,0.0,1.8300894,0.5467743
8996,2.5684962,0.0,0.0,3.782943
8997,3.0200887,0.6627758,4.275523,6.368879
8998,3.0814965,0.0,0.047604203,1.1867115
8999,2.7755904,0.63295704,3.279513,5.07455
9000,4.630165,0.0,1.840422,3.673953
9001,1.0985358,0.04589218,6.4811,3.4882696
9002,4.4630213,0.0,0.0,1.7232379
9003,4.3045015,0.99368805,4.654296,6.4109755
9004,5.6090875,0.1721012,2.7224474,3.190303
9005,4.709528,0.00890094,2.071279,3.8520267
9006,4.8489428,0.0,1.7666023,1.7592118
9007,6.2354813,0.0,2.283565,3.8896449
9008,3.6909623,0.8899239,3.3701515,5.1525865
9009,5.716228,1.535959,7.550041,5.9985485
9010,6.6649737,0.4200676,4.5276666,5.2870173
9011,3.7130241,0.9037095,3.2608356,5.1692624
9012,7.1053653,0.66266406,6.7197123,4.942054
9013,5.336395,0.85443443,3.8836355,4.5932484
9014,6.8599734,0.0,2.6647568,0.6995457
9015,1.740694,0.0,5.8138456,3.4609268
9016,6.906818,1.0405651,7.6909804,4.8209066
9017,5.1293035,0.0,1.3048782,0.27985793
9018,3.0464292,1.0029275,4.7411003,6.3341146
9019,6.7269325,0.27803916,2.4352546,0.17230959
